sale_date,product_id,product_name,product_category,product_subcategory,unit_price,quantity_sold,sale_country,sale_city
1983-11-13,4069937,bar,very,friend,153.52,34,Korea,West Paul
1992-10-14,8816100,will,share,technology,24.43,71,Egypt,Port Shannonburgh
1997-04-22,4102428,find,voice,decision,128.82,18,Faroe Islands,South Jackton
2011-07-06,6172500,arm,pattern,control,993.48,98,Cambodia,South Kathleenville
1973-11-05,9369983,campaign,agreement,himself,511.36,60,Algeria,Jacksonfort
2018-05-19,2981645,phone,him,course,92.94,91,Oman,South Brandonland
1974-05-23,9087770,until,worker,someone,217.31,36,Monaco,Port Tanner
2011-09-23,2116925,cover,name,activity,229.66,19,Belarus,New Walterland
1986-11-27,9520797,democratic,can,if,897.79,37,Singapore,New Shannon
2014-11-03,3993758,drop,dog,person,961.28,57,Montserrat,South Lisamouth
1992-02-23,1515919,would,executive,eat,197.8,78,Bhutan,Wilsonhaven
2011-08-13,4147479,according,offer,civil,725.94,14,Denmark,Aaronport
2006-02-04,8541532,data,maintain,avoid,356.11,8,New Caledonia,Millstown
1997-03-17,7565116,seek,maybe,civil,875.06,77,Solomon Islands,Kristinstad
1985-08-05,5208647,recognize,everybody,performance,70.83,93,Brazil,Maxwellville
1987-07-07,9231939,doctor,face,necessary,157.4,49,United States of America,Montesview
1981-09-14,6001111,recognize,magazine,require,591.63,43,Heard Island and McDonald Islands,North Scott
1989-04-30,3595073,realize,Republican,eye,20.71,79,Congo,South Melissa
2007-01-17,8609003,reduce,me,so,814.6,39,Iraq,Smithfurt
1972-07-12,3677919,home,suggest,else,366.88,97,Gibraltar,Bowmanport
2012-05-05,3427768,respond,southern,break,204.98,32,Montserrat,Watsonmouth
1995-01-03,8881852,son,night,note,163.71,97,Dominican Republic,East Hailey
2023-10-17,9399941,discuss,relationship,particularly,203.82,72,Hong Kong,Amymouth
2010-08-26,214070,room,avoid,act,913.38,56,Seychelles,Lake Brianna
2003-04-28,1758289,entire,treatment,surface,235.96,84,Wallis and Futuna,Perezland
1985-11-29,3520346,process,dog,its,145.33,77,Cape Verde,South Hectorhaven
2022-08-06,7992504,choice,water,too,754.99,83,Andorra,Nunezfurt
1975-12-20,7982617,visit,many,myself,530.72,93,Ghana,South Davidville
2018-06-29,5044913,already,effort,very,568.72,38,Jamaica,Lake Marc
1982-06-03,4408921,school,read,meeting,397.6,50,Angola,West Marc
2004-09-02,6243064,what,none,bank,791.95,52,Solomon Islands,Port Bryanfort
2009-02-02,2746673,despite,run,everybody,729.89,69,Palau,North Jesusshire
2009-08-26,8197372,sometimes,girl,author,192.05,58,Seychelles,Christopherland
1989-09-30,735238,option,outside,however,969.42,75,Ecuador,Jameschester
1987-08-06,1955079,while,certain,some,578.49,24,Albania,Keithland
1980-11-25,9397864,sound,suffer,TV,461.7,65,Italy,North Thomasfort
1978-10-12,3188597,doctor,evening,speech,873.29,45,Latvia,South Dennisside
2022-08-17,7094502,place,staff,plan,131.61,85,Indonesia,Davisberg
1976-11-05,3753992,new,wall,future,133.28,30,Sudan,North Austinmouth
1984-05-26,282365,growth,get,large,785.15,25,Antigua and Barbuda,Rossborough
1995-11-08,3728348,you,rock,final,292.67,11,Aruba,New Brentside
2008-03-19,1122185,traditional,fund,realize,924.12,22,Sri Lanka,Curtisfurt
2001-01-25,280282,season,peace,company,600.1,66,Croatia,Stephenmouth
2015-11-23,24203,back,price,exactly,906.73,80,Peru,Vargasfort
1974-10-23,3730831,company,think,everything,813.91,77,Morocco,Kevinhaven
2015-01-16,6107353,nothing,federal,yes,586.63,40,Vietnam,Lake Tom
1975-02-14,7169581,speech,industry,tend,129.72,52,Colombia,Guzmanville
1976-03-24,3457131,travel,position,provide,818.14,19,Libyan Arab Jamahiriya,Angelaberg
2014-06-26,4599417,be,language,red,448.48,22,Jordan,Port Kellyhaven
1975-09-02,1209789,enter,suggest,child,507.9,87,Uzbekistan,Lisahaven
2017-03-17,3826629,suddenly,story,page,543.09,38,Ukraine,Josephberg
1994-04-21,9915256,create,unit,positive,104.32,19,Cyprus,New Brianhaven
2016-03-12,9934978,manager,deal,thus,719.16,40,Norway,North Josechester
1970-11-08,5630440,stuff,early,cultural,801.44,31,Mauritania,Melissafurt
1996-06-26,8006262,particular,task,individual,65.95,94,Portugal,Jamestown
1994-08-30,4141086,modern,break,check,326.97,56,Sao Tome and Principe,Port Matthewville
2016-02-03,9694863,true,base,current,639.13,82,Equatorial Guinea,Scottburgh
1971-07-08,368768,expert,foreign,us,573.76,7,Qatar,Valeriehaven
2018-06-26,8033238,my,month,approach,474.26,58,Martinique,Port John
1983-08-24,8635003,region,international,before,353.31,81,Holy See (Vatican City State),North Colleen
2008-04-08,1011713,court,officer,seek,992.66,7,Angola,Port Jasmin
2024-01-06,7567715,cause,fill,second,610.66,100,Armenia,New Richardside
1976-02-03,282430,someone,forget,thousand,243.96,64,Mauritius,Nicolehaven
2008-01-27,2916670,usually,hot,something,40.92,52,Sao Tome and Principe,East Alexanderborough
2004-12-09,2167939,likely,southern,need,743.2,94,Fiji,Port Paul
1988-09-17,3679594,term,carry,who,818.08,53,Cameroon,Holmesborough
2005-09-28,8717887,fine,when,alone,362.0,66,North Macedonia,Blakeland
2014-11-16,2616311,draw,project,low,305.1,53,Cayman Islands,New Rogershire
1989-11-04,6511279,professional,trouble,hair,602.21,90,Angola,Ericborough
1975-07-10,6934600,next,week,his,788.33,67,Bahamas,East Davidshire
1997-06-29,8142929,first,little,wide,360.8,3,Myanmar,Markchester
2018-10-02,4427831,seat,now,own,369.66,99,Afghanistan,Lake Paulahaven
2018-10-15,8090503,piece,pay,majority,136.04,40,Mauritius,West Tamarafort
2006-08-22,9398370,entire,each,provide,320.73,81,Luxembourg,North Jordanland
2009-06-11,349201,heart,capital,research,837.32,59,United Arab Emirates,Lake Donnaville
1982-02-14,3296973,race,almost,especially,747.17,60,Falkland Islands (Malvinas),Kingside
1970-05-10,2142513,data,reduce,Republican,527.97,85,Saint Martin,Laurenfurt
2005-11-02,4105405,environmental,reason,animal,227.09,30,Vietnam,Angelicastad
1978-08-22,9638949,phone,a,likely,907.0,84,El Salvador,Aguirremouth
1971-01-04,7481936,four,listen,world,647.05,2,Bhutan,Lake Carriemouth
1989-12-22,5811322,edge,nearly,improve,185.04,48,Moldova,Thomashaven
1986-06-15,9285819,sea,instead,attack,636.01,79,Bahamas,South Christopherhaven
2004-10-26,329369,join,most,save,910.38,50,Swaziland,East Timothyburgh
1990-07-20,8044492,sound,process,law,111.82,42,Liberia,Amyhaven
2014-09-02,4258441,forget,different,age,19.52,68,Venezuela,South Nicholasstad
2004-09-18,576993,tell,since,popular,174.92,65,San Marino,Colemanchester
2016-08-14,7898675,dinner,top,center,364.01,89,Ireland,West Marie
2000-12-05,7138079,record,everything,that,42.32,56,Albania,Spencerview
2020-12-02,1470746,magazine,character,left,907.23,66,Qatar,Port Cole
2009-01-26,4619800,though,sense,dinner,967.18,76,Saint Martin,Ibarraburgh
1976-01-17,4060950,surface,see,member,383.78,57,Barbados,North Charles
2020-01-18,4934976,somebody,color,fill,417.94,12,Bangladesh,Annettetown
1977-08-11,1094585,because,oil,girl,673.74,16,Egypt,New Veronicahaven
2005-03-23,42154,adult,responsibility,another,329.19,45,Jamaica,Cynthiaberg
2010-01-30,1010667,necessary,little,sort,956.32,40,Russian Federation,New Maryberg
1987-06-15,1521410,American,about,rather,824.77,14,Bhutan,West Breannaborough
1977-01-15,4510563,we,without,fact,829.11,15,Pitcairn Islands,Lake Julietown
1993-01-28,6862466,no,throughout,PM,229.52,21,Iraq,New Sarahland
1973-06-17,1480007,into,other,collection,898.89,84,Jamaica,North Amberview
2009-07-07,675883,want,maybe,feeling,519.36,27,Estonia,Lopezhaven
1985-03-20,8298356,other,bill,wear,15.74,73,Mexico,West Daniel
2021-11-15,4175666,there,range,listen,755.46,92,Luxembourg,South Daniel
1978-03-23,9432353,record,not,decide,342.05,1,Cameroon,New Robert
2007-05-28,8564598,commercial,base,rather,483.39,100,Vietnam,Port Robertburgh
2020-12-13,3285897,better,where,range,76.93,41,Indonesia,New Katieberg
1986-10-17,9519032,response,face,ability,859.43,21,Central African Republic,West Krystalfort
1976-02-24,2836182,teach,benefit,upon,405.75,60,American Samoa,New Jordan
1988-11-15,541858,scientist,you,born,473.59,10,Uganda,Lake Lindseyton
1993-03-03,2581376,also,some,away,276.8,51,Russian Federation,Ballardstad
1976-10-02,1941394,half,important,citizen,364.31,18,Liberia,Kochland
2011-10-08,5789143,PM,television,property,554.23,61,Armenia,North Dennis
1984-09-06,4439014,significant,draw,benefit,174.11,32,Aruba,Stevenhaven
1991-12-20,3995538,stand,individual,summer,850.75,90,Mauritius,Bridgetland
1985-11-29,9606754,particularly,friend,analysis,35.57,39,British Indian Ocean Territory (Chagos Archipelago),South Cynthia
1993-08-01,6078950,government,professional,article,177.44,46,Christmas Island,North Dawnhaven
1981-07-08,8624386,ahead,tell,pay,602.85,27,Somalia,East David
1978-12-31,6360423,tax,carry,individual,304.32,40,Paraguay,Walkermouth
1979-11-01,5129772,natural,conference,population,790.0,49,Congo,Hoovertown
2005-07-02,1526404,moment,rest,entire,107.97,49,Ethiopia,Zacharystad
1979-08-29,4493738,moment,kid,young,357.37,56,China,Emilymouth
2020-12-21,887762,morning,different,performance,569.64,11,Peru,Lake Brian
1993-06-20,9719081,enter,nearly,magazine,900.82,60,Mauritius,Wilsonton
2003-06-23,2788364,outside,friend,hospital,604.5,59,Uzbekistan,New Julie
1978-11-07,5324235,usually,find,kind,252.72,96,Turkey,New Michaela
1972-02-11,4315733,media,word,someone,890.6,73,Myanmar,Karenchester
1978-01-11,2290365,individual,between,whether,911.13,90,Marshall Islands,Wayneville
1990-06-17,179790,become,also,vote,899.07,88,United States Virgin Islands,Elizabethside
1996-10-02,894684,personal,nation,general,793.34,51,Rwanda,Lake Isaiah
1978-02-28,399837,mention,gun,scientist,954.4,49,Malaysia,Meyerfurt
2015-03-20,5542088,act,local,long,173.56,67,Tanzania,West Elizabethmouth
1977-08-12,3893717,growth,detail,a,639.07,30,Heard Island and McDonald Islands,Flowersport
2021-07-16,7044767,describe,agree,money,114.67,99,Egypt,South Julieside
2000-05-16,729081,upon,girl,for,58.55,10,Libyan Arab Jamahiriya,East Steven
2018-01-20,5945546,help,response,generation,968.37,52,Nepal,New Michaelberg
2006-06-26,5706370,cup,perhaps,should,24.71,23,Philippines,Andrewton
1997-01-24,3772177,speech,quickly,floor,64.7,52,France,Bradshawberg
1981-01-25,9808051,price,trip,large,649.96,9,Syrian Arab Republic,West Kevinport
1996-01-16,7122764,century,director,rule,486.96,25,Mayotte,Randyfort
1972-04-17,9482435,buy,time,idea,111.77,79,United States Virgin Islands,East Kristamouth
1973-04-29,5649191,live,force,too,605.42,20,Uzbekistan,Nelsonport
1991-09-14,8226531,I,program,southern,569.88,44,Gibraltar,Port Shelbyborough
2017-08-06,5569491,according,likely,thus,394.45,8,Papua New Guinea,Port Christopher
1978-10-23,434903,interview,draw,everybody,719.38,24,Fiji,West Jonathan
1989-08-11,2245040,federal,consumer,marriage,702.43,76,Cote d'Ivoire,New Benjaminstad
1996-09-24,4576078,kitchen,across,future,929.69,7,Paraguay,West Emily
1991-12-04,1589664,single,professional,available,166.06,17,Tajikistan,Port William
2001-04-17,6803247,not,before,event,960.92,43,Micronesia,Lake Nicholasville
2000-12-21,2423785,floor,right,really,801.13,45,Bahamas,Patelburgh
2003-02-18,3409846,news,say,suggest,147.8,38,Zambia,Parkerfort
1974-04-11,554244,turn,administration,religious,464.03,27,Belize,Aliciastad
1973-11-28,6510972,my,sense,challenge,194.53,51,Grenada,Ashleyside
1977-08-12,8916022,peace,pretty,feeling,226.11,27,Mayotte,Michaelchester
1976-08-15,7419070,realize,themselves,thought,507.44,74,Benin,Andersonmouth
1982-02-01,5662387,expert,opportunity,main,724.64,67,Saint Martin,Kellyville
2021-03-08,8647267,at,house,threat,739.8,24,Ukraine,Port Randy
2003-03-14,9419444,personal,each,whether,650.91,47,Botswana,Cobbtown
1973-01-07,3656494,article,crime,never,57.6,50,Uzbekistan,Ericfort
1979-12-03,6886602,late,detail,serve,608.12,99,Spain,New Patrick
2003-12-18,5239755,property,television,fish,933.64,7,Puerto Rico,Wrightshire
1971-07-13,3753177,happen,close,maybe,105.77,37,Belgium,Tinatown
1984-03-19,2469377,ahead,necessary,specific,299.92,11,Saint Martin,Port Justin
2017-03-03,6544289,war,create,college,663.83,73,Falkland Islands (Malvinas),Rodrigueztown
2001-01-02,6351162,issue,military,produce,116.46,2,Gabon,Theresashire
2005-07-21,3028029,spend,within,career,163.82,3,Armenia,Roseberg
1985-10-21,9289232,character,pull,grow,232.19,49,Taiwan,Rushstad
1993-04-27,676769,member,fast,herself,43.65,5,New Zealand,Belltown
1996-06-18,979429,each,people,choose,794.97,42,Japan,Sototon
1982-02-28,6999537,off,movie,ground,897.81,49,Germany,Lake Davidtown
2001-09-14,6261327,care,administration,garden,60.29,20,Tuvalu,Jessicaton
1998-05-03,8467225,financial,value,us,859.25,44,Belarus,Port Glennburgh
1982-04-20,6243156,not,low,tree,435.55,59,Saint Martin,Hensonmouth
2005-07-01,2399912,will,international,personal,708.35,83,Panama,New Bradley
2010-06-15,1018160,yet,work,myself,758.7,24,Australia,Christophertown
2018-12-04,7698751,culture,perform,soon,696.59,12,Philippines,Joseville
1987-08-10,5289309,listen,hold,great,663.7,33,Macao,Ericville
2021-06-11,7554068,president,less,particular,79.11,3,Trinidad and Tobago,Ericaside
1971-03-12,3795040,mean,talk,word,603.78,67,Belarus,Sarahside
2002-01-20,4767845,population,close,ever,140.86,87,San Marino,Lake Michael
2012-04-05,5668158,be,everyone,evidence,619.1,55,Palestinian Territory,East Kent
2008-04-06,9886931,agree,seat,operation,347.39,95,Tanzania,South Justinport
2015-03-18,7606420,major,benefit,catch,103.58,58,Martinique,North Kimberly
1979-09-19,9124658,lawyer,sure,son,202.45,69,Sudan,Port Matthewside
1992-09-20,7419179,health,west,actually,792.74,13,San Marino,New Whitneymouth
1971-05-03,7808199,one,guy,her,785.23,66,French Guiana,Alexandratown
1982-01-31,5894614,trip,movement,thousand,931.82,23,Uganda,Reginamouth
2005-07-21,3782099,our,admit,animal,516.01,15,Benin,New Tanner
2009-09-06,8405523,side,bad,majority,97.1,22,Grenada,North Donna
2006-08-17,1567468,turn,administration,ahead,397.77,22,Saint Vincent and the Grenadines,North Jennifer
1970-06-01,6570764,cut,explain,between,644.56,43,Iceland,South Johnfort
1989-03-11,827631,smile,everything,before,431.09,24,Netherlands,New Teresaton
1980-12-23,284092,office,find,organization,211.85,99,Togo,Graceport
2008-07-29,9983833,goal,plan,save,236.49,10,Tokelau,North Sarahborough
2014-07-17,4045654,party,beautiful,him,665.95,91,Paraguay,Davidville
1997-08-17,8037860,author,clearly,newspaper,46.76,40,Solomon Islands,East Laurieport
2000-12-03,1017995,black,through,radio,42.55,44,Uzbekistan,Cheryltown
2023-11-13,6272327,police,soon,north,31.34,37,Montserrat,Robertville
1992-02-12,4874589,audience,law,arm,184.88,15,Azerbaijan,New Jennifer
1994-11-29,2915538,moment,food,difficult,293.12,44,Vanuatu,Alexandershire
1979-05-17,3786202,surface,new,baby,848.27,51,Mexico,Goldenbury
2001-11-19,7896616,put,level,moment,279.56,19,Albania,North Timothy
2011-08-28,3541796,energy,notice,show,410.88,86,Botswana,Colemanport
1995-08-18,896653,here,threat,likely,689.11,77,Christmas Island,Lake Danaton
1989-02-16,5509130,figure,pay,protect,795.46,44,Jordan,Lake Michael
1997-04-15,3548740,author,collection,international,81.98,15,Wallis and Futuna,South Gilbert
1993-01-09,5808538,campaign,camera,country,920.29,89,Sudan,Martinezview
2012-09-11,8633906,little,learn,finish,189.1,18,Greenland,West Spencermouth
1971-07-14,2672371,science,house,likely,635.4,8,Northern Mariana Islands,Lake Richardhaven
1970-01-22,2271666,movement,what,society,52.44,39,United Arab Emirates,Charlesbury
2005-12-02,3077646,general,none,only,175.75,21,Norway,West Cherylmouth
1970-04-30,953992,record,add,suddenly,349.12,61,Eritrea,Port Dwayne
1987-11-10,6284362,leave,fire,list,600.22,55,Costa Rica,Amberstad
2008-11-10,6725219,defense,much,common,508.03,44,Kyrgyz Republic,Austinland
1971-03-11,3311244,especially,successful,culture,583.22,3,Bangladesh,Michaelfurt
2009-04-02,9692569,avoid,care,meeting,472.83,27,Switzerland,Michaelview
2015-12-18,6479298,too,west,choose,44.65,89,Belarus,West Samantha
2019-02-17,8992380,heavy,finally,rich,358.52,94,Fiji,East Dianachester
2019-03-14,9756502,cup,western,suffer,586.96,4,Aruba,Mitchellside
1978-06-14,8137291,hotel,base,stage,715.68,5,British Virgin Islands,Michaelhaven
1997-09-24,3328537,take,somebody,realize,985.77,63,Holy See (Vatican City State),Jacksonland
2005-06-15,8601869,give,be,her,149.72,57,Turkmenistan,New Steven
2001-12-14,4085331,close,remain,purpose,741.82,73,Sierra Leone,Lake Andrewfort
2002-06-10,4845704,prove,career,hour,199.97,45,Fiji,Davisport
2017-10-01,1622306,teacher,impact,imagine,783.76,6,Antarctica (the territory South of 60 deg S),South Edwardhaven
1990-05-27,2218959,two,serve,agency,496.42,57,Tuvalu,Lake Denisemouth
1998-08-13,1533382,there,behavior,however,887.6,18,Finland,South William
2007-04-13,9957971,car,significant,later,888.19,36,Czech Republic,Port Melissatown
1973-11-19,2701865,color,whose,area,304.1,83,Peru,South John
1983-07-15,3340589,national,town,set,357.27,15,Tanzania,Austinborough
2002-06-26,9044194,political,voice,parent,100.4,97,Kenya,Lake Calvin
1993-09-16,7055584,produce,blood,a,840.71,88,Australia,Michaelfort
2001-10-19,5651695,everything,agency,live,292.28,98,Belize,North Lance
1970-01-25,6116033,moment,government,perhaps,654.74,35,Bangladesh,Ericaborough
1979-03-05,8942434,college,even,my,788.95,65,Marshall Islands,Josephport
2007-12-09,9229255,change,into,whom,568.41,60,Norfolk Island,Kennedyberg
2009-03-24,2438084,better,night,daughter,731.9,18,Comoros,Johnsonview
2002-03-24,6870208,security,over,wind,61.13,91,Hong Kong,Port Beth
1985-07-26,4212908,role,direction,deep,41.05,99,Korea,New Shirley
2009-09-25,5856185,specific,social,teacher,64.71,31,Taiwan,Andersontown
1987-12-09,6251018,forget,under,grow,431.4,7,China,Paulbury
1994-08-24,1383629,situation,I,speak,817.83,16,Uzbekistan,Michelleshire
1977-03-05,4025949,best,general,establish,137.17,25,Christmas Island,Jenniferville
2004-09-06,1911792,go,stock,four,703.19,85,Indonesia,Williammouth
1995-04-11,3320296,culture,life,family,362.3,58,Saint Vincent and the Grenadines,Lake Jessica
2007-03-30,2477045,be,born,fight,772.41,39,Sweden,South Mark
2015-04-30,6408423,leave,person,sell,526.05,75,United Arab Emirates,Connieborough
1971-09-23,294413,rock,window,product,44.26,27,Uzbekistan,South Theresamouth
2016-07-04,5764255,half,interview,form,790.14,72,Niue,East Roberto
2014-07-11,7011030,quickly,figure,concern,397.88,78,Martinique,West David
2021-02-21,5215085,million,nor,individual,513.57,3,Jersey,Port Alexander
1979-07-24,2406166,knowledge,often,direction,271.52,11,Cyprus,New Donnaton
1971-11-16,2939638,nice,pressure,without,635.7,22,Palau,Port Lisaborough
2016-10-19,5869969,prevent,board,than,861.29,35,Slovenia,Williamsbury
2012-03-14,584108,from,fire,deep,972.56,27,Bouvet Island (Bouvetoya),New Courtneybury
